Median_House_Value,Median_Income,Median_Age,Tot_Rooms,Tot_Bedrooms,Population,Households,Latitude,Longitude,Distance_to_coast,Distance_to_LA,Distance_to_SanDiego,Distance_to_SanJose,Distance_to_SanFrancisco,Tot_No_Bedrooms,Max_Age
348700.0,7.508,52.0,2814.0,365.0,878.0,352.0,37.81,-122.23,6197.29633514239,550706.880662679,729573.220001856,60547.4766468885,18136.1114548777,2449.0,66.0
243800.0,2.7477,52.0,2093.0,550.0,918.0,483.0,37.81,-122.24,5384.14210717744,551293.403690291,730145.084386076,60984.573686706,17280.2002025792,1543.0,71.0
211500.0,2.1944,52.0,888.0,168.0,360.0,175.0,37.8,-122.24,5036.39411717906,550466.560821755,729301.716779253,60026.149053395,17057.8654962329,720.0,72.0
218400.0,3.0149,52.0,2087.0,510.0,1197.0,488.0,37.8,-122.25,4182.1783564641,551054.885582785,729874.994636102,60479.9191612325,16192.5264087447,1577.0,68.0
269900.0,3.675,52.0,2513.0,502.0,1048.0,518.0,37.81,-122.24,5384.14210717744,551293.403690291,730145.084386076,60984.573686706,17280.2002025792,2011.0,68.0
218800.0,3.225,46.0,3232.0,835.0,1373.0,747.0,37.81,-122.25,4595.14987977277,551880.769709182,730717.62598178,61431.2046241796,16426.696262621,2397.0,66.0
225000.0,2.9345,42.0,4120.0,1065.0,1715.0,1015.0,37.8,-122.25,4182.1783564641,551054.885582785,729874.994636102,60479.9191612325,16192.5264087447,3055.0,58.0
250000.0,2.1429,43.0,2364.0,792.0,1359.0,722.0,37.8,-122.25,4182.1783564641,551054.885582785,729874.994636102,60479.9191612325,16192.5264087447,1572.0,58.0
171400.0,1.6121,41.0,1471.0,469.0,1062.0,413.0,37.8,-122.25,4182.1783564641,551054.885582785,729874.994636102,60479.9191612325,16192.5264087447,1002.0,60.0
193800.0,1.3929,29.0,2468.0,864.0,1335.0,773.0,37.8,-122.25,4182.1783564641,551054.885582785,729874.994636102,60479.9191612325,16192.5264087447,1604.0,41.0
125000.0,2.3173,27.0,1632.0,492.0,1171.0,429.0,37.79,-122.24,4920.81365501877,549640.721125416,728459.066939562,59073.105181998,16905.8891554195,1140.0,45.0
97500.0,1.7772,45.0,1786.0,526.0,1475.0,460.0,37.79,-122.25,4042.11469450141,550230.006421439,729033.082182706,59534.201800604,16032.2278575783,1260.0,58.0
125000.0,2.6458,50.0,629.0,188.0,742.0,196.0,37.79,-122.25,4042.11469450141,550230.006421439,729033.082182706,59534.201800604,16032.2278575783,441.0,65.0
138800.0,2.181,52.0,1339.0,391.0,1086.0,363.0,37.79,-122.25,4042.11469450141,550230.006421439,729033.082182706,59534.201800604,16032.2278575783,948.0,66.0
116700.0,2.2303,36.0,1678.0,606.0,1645.0,543.0,37.8,-122.25,4182.1783564641,551054.885582785,729874.994636102,60479.9191612325,16192.5264087447,1072.0,51.0
151800.0,1.6504,43.0,2344.0,647.0,1710.0,644.0,37.8,-122.25,4182.1783564641,551054.885582785,729874.994636102,60479.9191612325,16192.5264087447,1697.0,55.0
127000.0,2.2697,52.0,996.0,228.0,731.0,228.0,37.8,-122.24,5036.39411717906,550466.560821755,729301.716779253,60026.149053395,17057.8654962329,768.0,65.0
128600.0,2.1563,52.0,1591.0,373.0,1118.0,347.0,37.8,-122.24,5036.39411717906,550466.560821755,729301.716779253,60026.149053395,17057.8654962329,1218.0,68.0
140600.0,2.1348,52.0,1586.0,398.0,1006.0,335.0,37.8,-122.24,5036.39411717906,550466.560821755,729301.716779253,60026.149053395,17057.8654962329,1188.0,72.0
182700.0,2.6292,47.0,2046.0,588.0,1213.0,554.0,37.8,-122.24,5036.39411717906,550466.560821755,729301.716779253,60026.149053395,17057.8654962329,1458.0,61.0
146900.0,2.3833,52.0,1192.0,289.0,772.0,257.0,37.8,-122.23,5897.79929046248,549879.07846517,728729.115907927,59581.9612182126,17924.5111194146,903.0,63.0
122800.0,2.957,52.0,1803.0,420.0,1321.0,401.0,37.8,-122.24,5036.39411717906,550466.560821755,729301.716779253,60026.149053395,17057.8654962329,1383.0,65.0
169300.0,2.5238,49.0,2838.0,749.0,1487.0,677.0,37.8,-122.24,5036.39411717906,550466.560821755,729301.716779253,60026.149053395,17057.8654962329,2089.0,63.0
126600.0,1.9375,52.0,783.0,184.0,488.0,186.0,37.8,-122.23,5897.79929046248,549879.07846517,728729.115907927,59581.9612182126,17924.5111194146,599.0,68.0
127900.0,1.9028,51.0,1590.0,414.0,949.0,392.0,37.8,-122.23,5897.79929046248,549879.07846517,728729.115907927,59581.9612182126,17924.5111194146,1176.0,63.0
123500.0,2.25,50.0,1746.0,480.0,1149.0,415.0,37.8,-122.23,5897.79929046248,549879.07846517,728729.115907927,59581.9612182126,17924.5111194146,1266.0,62.0
111900.0,2.3929,52.0,1252.0,299.0,844.0,280.0,37.8,-122.23,5897.79929046248,549879.07846517,728729.115907927,59581.9612182126,17924.5111194146,953.0,69.0
112800.0,2.1917,43.0,5963.0,1344.0,4367.0,1231.0,37.79,-122.23,5799.52176777353,549052.277636469,727885.728451502,58621.635265738,17780.059477454,4619.0,58.0
107900.0,2.9357,52.0,1783.0,395.0,1659.0,412.0,37.79,-122.23,5799.52176777353,549052.277636469,727885.728451502,58621.635265738,17780.059477454,1388.0,70.0
137500.0,1.8854,30.0,999.0,264.0,1011.0,263.0,37.79,-122.23,5799.52176777353,549052.277636469,727885.728451502,58621.635265738,17780.059477454,735.0,49.0
105500.0,2.1638,39.0,1469.0,431.0,1464.0,389.0,37.79,-122.24,4920.81365501877,549640.721125416,728459.066939562,59073.105181998,16905.8891554195,1038.0,49.0
95500.0,2.125,47.0,1372.0,395.0,1237.0,303.0,37.79,-122.24,4920.81365501877,549640.721125416,728459.066939562,59073.105181998,16905.8891554195,977.0,60.0
116100.0,3.375,52.0,674.0,180.0,647.0,168.0,37.79,-122.24,4920.81365501877,549640.721125416,728459.066939562,59073.105181998,16905.8891554195,494.0,74.0
112200.0,2.2542,43.0,1626.0,376.0,1284.0,357.0,37.79,-122.24,4920.81365501877,549640.721125416,728459.066939562,59073.105181998,16905.8891554195,1250.0,59.0
75000.0,2.1,51.0,175.0,43.0,228.0,55.0,37.79,-122.25,4042.11469450141,550230.006421439,729033.082182706,59534.201800604,16032.2278575783,132.0,65.0
112500.0,1.6,39.0,461.0,129.0,381.0,123.0,37.79,-122.25,4042.11469450141,550230.006421439,729033.082182706,59534.201800604,16032.2278575783,332.0,52.0
125000.0,3.625,52.0,902.0,237.0,846.0,227.0,37.79,-122.25,4042.11469450141,550230.006421439,729033.082182706,59534.201800604,16032.2278575783,665.0,66.0
115000.0,1.6929,20.0,2373.0,779.0,1659.0,676.0,37.8,-122.26,3340.67161897622,551644.050046826,730448.94787868,60943.0574938264,15328.7151395687,1594.0,32.0
95000.0,1.6471,52.0,391.0,128.0,520.0,138.0,37.77,-122.22,4226.27769924116,546812.170383325,725626.974220773,56260.918400124,18577.0997033383,263.0,64.0
96400.0,2.59,52.0,1137.0,301.0,866.0,259.0,37.77,-122.22,4226.27769924116,546812.170383325,725626.974220773,56260.918400124,18577.0997033383,836.0,66.0
72000.0,2.57,52.0,769.0,206.0,612.0,183.0,37.77,-122.23,4276.79661607913,547401.698229812,726201.113436557,56717.6047750841,17698.4156150169,563.0,68.0
71300.0,2.6429,52.0,472.0,146.0,415.0,126.0,37.78,-122.23,5377.37195161567,548226.482707203,727043.060126567,57666.7580514731,17704.4002202584,326.0,67.0
80800.0,3.0257,52.0,862.0,215.0,994.0,213.0,37.78,-122.23,5377.37195161567,548226.482707203,727043.060126567,57666.7580514731,17704.4002202584,647.0,64.0
128800.0,1.4886,50.0,1920.0,530.0,1525.0,477.0,37.78,-122.22,5337.28592845899,547637.920205881,726469.661022184,57217.7086864197,18582.685333928,1390.0,57.0
112500.0,1.9338,43.0,1420.0,472.0,1506.0,438.0,37.78,-122.23,5377.37195161567,548226.482707203,727043.060126567,57666.7580514731,17704.4002202584,948.0,58.0
119400.0,1.4844,52.0,986.0,258.0,1008.0,255.0,37.78,-122.23,5377.37195161567,548226.482707203,727043.060126567,57666.7580514731,17704.4002202584,728.0,70.0
118100.0,1.6009,44.0,2340.0,825.0,2813.0,751.0,37.78,-122.23,5377.37195161567,548226.482707203,727043.060126567,57666.7580514731,17704.4002202584,1515.0,53.0
122500.0,2.0375,48.0,1696.0,396.0,1481.0,343.0,37.79,-122.23,5799.52176777353,549052.277636469,727885.728451502,58621.635265738,17780.059477454,1300.0,64.0
106300.0,2.293,49.0,1175.0,217.0,859.0,219.0,37.79,-122.23,5799.52176777353,549052.277636469,727885.728451502,58621.635265738,17780.059477454,958.0,59.0
132500.0,2.1494,37.0,2343.0,574.0,1608.0,523.0,37.79,-122.22,6448.61855862843,548464.6786703,727313.068324831,58180.016163577,18654.667254873,1769.0,49.0
122700.0,1.6198,30.0,610.0,145.0,425.0,140.0,37.79,-122.23,5799.52176777353,549052.277636469,727885.728451502,58621.635265738,17780.059477454,465.0,45.0
113300.0,1.3281,40.0,930.0,199.0,564.0,184.0,37.79,-122.23,5799.52176777353,549052.277636469,727885.728451502,58621.635265738,17780.059477454,731.0,54.0
109500.0,3.5156,44.0,1487.0,314.0,961.0,272.0,37.79,-122.22,6448.61855862843,548464.6786703,727313.068324831,58180.016163577,18654.667254873,1173.0,62.0
164700.0,3.9048,52.0,3424.0,690.0,2273.0,685.0,37.79,-122.22,6448.61855862843,548464.6786703,727313.068324831,58180.016163577,18654.667254873,2734.0,68.0
125000.0,3.0893,52.0,762.0,190.0,600.0,195.0,37.79,-122.21,6534.58334406559,547877.926950347,726741.088169007,57748.4738769938,19529.6537059866,572.0,69.0
124700.0,2.6042,46.0,2366.0,575.0,1647.0,527.0,37.79,-122.22,6448.61855862843,548464.6786703,727313.068324831,58180.016163577,18654.667254873,1791.0,56.0
136700.0,2.5,49.0,1826.0,450.0,1201.0,424.0,37.79,-122.22,6448.61855862843,548464.6786703,727313.068324831,58180.016163577,18654.667254873,1376.0,62.0
141700.0,2.7969,38.0,3049.0,711.0,2167.0,659.0,37.79,-122.22,6448.61855862843,548464.6786703,727313.068324831,58180.016163577,18654.667254873,2338.0,50.0
150000.0,2.8321,29.0,1640.0,376.0,939.0,340.0,37.79,-122.2,6735.16337844539,547292.025207788,726169.789596645,57327.2359771437,20404.9701077161,1264.0,44.0
138800.0,2.9583,47.0,1543.0,307.0,859.0,292.0,37.79,-122.21,6534.58334406559,547877.926950347,726741.088169007,57748.4738769938,19529.6537059866,1236.0,68.0
139200.0,2.8365,34.0,2364.0,557.0,1517.0,516.0,37.79,-122.21,6534.58334406559,547877.926950347,726741.088169007,57748.4738769938,19529.6537059866,1807.0,47.0
143800.0,2.875,35.0,1745.0,409.0,1143.0,386.0,37.79,-122.21,6534.58334406559,547877.926950347,726741.088169007,57748.4738769938,19529.6537059866,1336.0,53.0
156500.0,3.0682,39.0,2003.0,500.0,1109.0,464.0,37.8,-122.21,7632.42688548035,548706.651809434,727585.951536702,58723.197476336,19661.0305937595,1503.0,55.0
151000.0,3.0757,39.0,2018.0,447.0,1221.0,446.0,37.8,-122.21,7632.42688548035,548706.651809434,727585.951536702,58723.197476336,19661.0305937595,1571.0,49.0
273000.0,4.9559,43.0,3045.0,499.0,1115.0,455.0,37.8,-122.2,7805.94883659466,548121.71295152,727015.39125206,58309.0576994975,20530.6313789546,2546.0,64.0
217100.0,4.7721,52.0,1547.0,293.0,706.0,268.0,37.8,-122.2,7805.94883659466,548121.71295152,727015.39125206,58309.0576994975,20530.6313789546,1254.0,64.0
187100.0,3.4861,52.0,3519.0,711.0,1883.0,706.0,37.8,-122.21,7632.42688548035,548706.651809434,727585.951536702,58723.197476336,19661.0305937595,2808.0,66.0
239600.0,5.1184,41.0,2070.0,354.0,804.0,340.0,37.8,-122.2,7805.94883659466,548121.71295152,727015.39125206,58309.0576994975,20530.6313789546,1716.0,58.0
229700.0,4.0977,48.0,1321.0,263.0,506.0,252.0,37.8,-122.21,7632.42688548035,548706.651809434,727585.951536702,58723.197476336,19661.0305937595,1058.0,61.0
257300.0,4.744,48.0,1694.0,259.0,610.0,238.0,37.8,-122.19,8070.90220385803,547537.627380518,726445.51438345,57905.3718065947,21400.9809104182,1435.0,58.0
246900.0,4.2727,46.0,1938.0,341.0,768.0,332.0,37.8,-122.19,8070.90220385803,547537.627380518,726445.51438345,57905.3718065947,21400.9809104182,1597.0,60.0
179900.0,2.9844,50.0,968.0,195.0,462.0,184.0,37.79,-122.19,7040.56958247757,546706.976181537,725599.174223505,56916.5312568741,21280.5757359485,773.0,64.0
169600.0,4.1739,40.0,1060.0,256.0,667.0,235.0,37.79,-122.2,6735.16337844539,547292.025207788,726169.789596645,57327.2359771437,20404.9701077161,804.0,54.0
203300.0,3.8487,46.0,2041.0,405.0,1059.0,399.0,37.8,-122.2,7805.94883659466,548121.71295152,727015.39125206,58309.0576994975,20530.6313789546,1636.0,58.0
263400.0,4.0114,52.0,1813.0,271.0,637.0,277.0,37.8,-122.19,8070.90220385803,547537.627380518,726445.51438345,57905.3718065947,21400.9809104182,1542.0,68.0
231800.0,4.6563,45.0,2718.0,451.0,1106.0,454.0,37.79,-122.19,7040.56958247757,546706.976181537,725599.174223505,56916.5312568741,21280.5757359485,2267.0,60.0
140500.0,2.9297,28.0,3144.0,761.0,1737.0,669.0,37.79,-122.19,7040.56958247757,546706.976181537,725599.174223505,56916.5312568741,21280.5757359485,2383.0,45.0
126000.0,2.3036,35.0,1802.0,459.0,1009.0,390.0,37.79,-122.2,6735.16337844539,547292.025207788,726169.789596645,57327.2359771437,20404.9701077161,1343.0,47.0
122000.0,2.6667,49.0,882.0,195.0,737.0,210.0,37.79,-122.2,6735.16337844539,547292.025207788,726169.789596645,57327.2359771437,20404.9701077161,687.0,65.0
134700.0,2.619,44.0,1621.0,452.0,1354.0,491.0,37.79,-122.2,6735.16337844539,547292.025207788,726169.789596645,57327.2359771437,20404.9701077161,1169.0,60.0
139400.0,2.4167,45.0,2115.0,533.0,1530.0,474.0,37.79,-122.21,6534.58334406559,547877.926950347,726741.088169007,57748.4738769938,19529.6537059866,1582.0,58.0
115400.0,2.7788,45.0,2021.0,528.0,1410.0,480.0,37.79,-122.2,6735.16337844539,547292.025207788,726169.789596645,57327.2359771437,20404.9701077161,1493.0,56.0
137300.0,2.7352,46.0,2239.0,508.0,1390.0,569.0,37.78,-122.21,5440.85197516609,547050.204356026,725896.94166047,56778.7935306161,19461.0245979585,1731.0,64.0
137000.0,1.8472,52.0,1477.0,300.0,1065.0,269.0,37.78,-122.21,5440.85197516609,547050.204356026,725896.94166047,56778.7935306161,19461.0245979585,1177.0,61.0
142600.0,2.6583,52.0,1056.0,224.0,792.0,245.0,37.78,-122.21,5440.85197516609,547050.204356026,725896.94166047,56778.7935306161,19461.0245979585,832.0,60.0
137500.0,3.0536,49.0,898.0,244.0,779.0,245.0,37.78,-122.21,5440.85197516609,547050.204356026,725896.94166047,56778.7935306161,19461.0245979585,654.0,65.0
111700.0,2.3906,44.0,2968.0,710.0,2269.0,610.0,37.78,-122.22,5337.28592845899,547637.920205881,726469.661022184,57217.7086864197,18582.685333928,2258.0,54.0
126800.0,1.7188,43.0,1702.0,460.0,1227.0,407.0,37.78,-122.21,5440.85197516609,547050.204356026,725896.94166047,56778.7935306161,19461.0245979585,1242.0,54.0
111300.0,2.625,47.0,881.0,248.0,753.0,241.0,37.78,-122.21,5440.85197516609,547050.204356026,725896.94166047,56778.7935306161,19461.0245979585,633.0,61.0
114800.0,2.8015,40.0,494.0,114.0,547.0,135.0,37.77,-122.22,4226.27769924116,546812.170383325,725626.974220773,56260.918400124,18577.0997033383,380.0,55.0
102300.0,1.7276,50.0,1776.0,473.0,1807.0,440.0,37.78,-122.22,5337.28592845899,547637.920205881,726469.661022184,57217.7086864197,18582.685333928,1303.0,67.0
131900.0,2.0801,44.0,1678.0,514.0,1700.0,495.0,37.78,-122.22,5337.28592845899,547637.920205881,726469.661022184,57217.7086864197,18582.685333928,1164.0,55.0
119100.0,2.489,51.0,1637.0,463.0,1543.0,393.0,37.78,-122.22,5337.28592845899,547637.920205881,726469.661022184,57217.7086864197,18582.685333928,1174.0,62.0
80600.0,1.7546,52.0,1420.0,314.0,1085.0,300.0,37.76,-122.21,3290.23382793124,545397.784209287,724210.809245828,54855.6310082584,19514.0526655611,1106.0,60.0
80600.0,4.0904,52.0,591.0,173.0,353.0,137.0,37.77,-122.21,4356.35435538161,546223.488582856,725053.514514951,55814.4192915822,19455.8072972705,418.0,67.0
88800.0,2.6765,52.0,745.0,153.0,473.0,149.0,37.77,-122.21,4356.35435538161,546223.488582856,725053.514514951,55814.4192915822,19455.8072972705,592.0,68.0
102400.0,2.4338,49.0,2272.0,498.0,1621.0,483.0,37.77,-122.2,4651.90170986027,545635.65557298,724480.735938534,55378.3538657711,20334.5353402044,1774.0,59.0
98700.0,2.3309,46.0,1234.0,375.0,1183.0,354.0,37.77,-122.21,4356.35435538161,546223.488582856,725053.514514951,55814.4192915822,19455.8072972705,859.0,57.0
100000.0,2.2604,43.0,1017.0,328.0,836.0,277.0,37.77,-122.21,4356.35435538161,546223.488582856,725053.514514951,55814.4192915822,19455.8072972705,689.0,59.0
92300.0,1.8039,42.0,932.0,254.0,900.0,263.0,37.77,-122.19,5084.14416655728,545048.674106137,723908.640114159,54952.970509811,21213.2812815142,678.0,56.0
94800.0,2.2562,39.0,2689.0,597.0,1888.0,537.0,37.77,-122.2,4651.90170986027,545635.65557298,724480.735938534,55378.3538657711,20334.5353402044,2092.0,53.0
102000.0,2.0562,41.0,1547.0,415.0,1024.0,341.0,37.77,-122.2,4651.90170986027,545635.65557298,724480.735938534,55378.3538657711,20334.5353402044,1132.0,56.0
158400.0,3.5398,52.0,2300.0,443.0,1225.0,423.0,37.78,-122.2,5680.21799703996,546463.337895523,725324.903657458,56350.2493973076,20339.410987652,1857.0,61.0
121600.0,3.1167,39.0,1752.0,399.0,1071.0,376.0,37.78,-122.2,5680.21799703996,546463.337895523,725324.903657458,56350.2493973076,20339.410987652,1353.0,52.0
129100.0,2.5401,50.0,1867.0,403.0,1128.0,378.0,37.78,-122.2,5680.21799703996,546463.337895523,725324.903657458,56350.2493973076,20339.410987652,1464.0,62.0
121400.0,2.898,43.0,2430.0,502.0,1537.0,484.0,37.77,-122.2,4651.90170986027,545635.65557298,724480.735938534,55378.3538657711,20334.5353402044,1928.0,57.0
102800.0,2.3125,44.0,1729.0,414.0,1240.0,393.0,37.78,-122.21,5440.85197516609,547050.204356026,725896.94166047,56778.7935306161,19461.0245979585,1315.0,59.0
160000.0,2.875,52.0,1026.0,180.0,469.0,168.0,37.78,-122.19,6039.25822319236,545877.323570057,724753.548632346,55932.3146750786,21217.8386407983,846.0,66.0
143900.0,3.3715,52.0,2170.0,428.0,1086.0,425.0,37.77,-122.19,5084.14416655728,545048.674106137,723908.640114159,54952.970509811,21213.2812815142,1742.0,70.0
151200.0,3.5114,52.0,2329.0,445.0,1144.0,417.0,37.77,-122.19,5084.14416655728,545048.674106137,723908.640114159,54952.970509811,21213.2812815142,1884.0,67.0
164400.0,4.3125,52.0,2492.0,415.0,1109.0,375.0,37.78,-122.19,6039.25822319236,545877.323570057,724753.548632346,55932.3146750786,21217.8386407983,2077.0,68.0
156500.0,3.22,52.0,2198.0,397.0,984.0,369.0,37.78,-122.19,6039.25822319236,545877.323570057,724753.548632346,55932.3146750786,21217.8386407983,1801.0,66.0
225000.0,3.875,33.0,142.0,31.0,575.0,47.0,37.78,-122.18,6498.16592163785,545292.164133111,724182.8782075,55525.2289382313,22096.3026267345,111.0,44.0
174200.0,5.2328,49.0,1183.0,205.0,496.0,209.0,37.78,-122.19,6039.25822319236,545877.323570057,724753.548632346,55932.3146750786,21217.8386407983,978.0,61.0
166900.0,3.7262,52.0,1070.0,193.0,555.0,190.0,37.78,-122.19,6039.25822319236,545877.323570057,724753.548632346,55932.3146750786,21217.8386407983,877.0,66.0
163500.0,4.5893,45.0,1766.0,332.0,869.0,327.0,37.78,-122.2,5680.21799703996,546463.337895523,725324.903657458,56350.2493973076,20339.410987652,1434.0,60.0
253000.0,5.2578,39.0,617.0,95.0,236.0,106.0,37.79,-122.18,7437.90040042022,546122.782618239,725029.243668493,56516.5893544506,22156.4362912576,522.0,55.0
240700.0,7.0875,41.0,1411.0,233.0,626.0,214.0,37.79,-122.18,7437.90040042022,546122.782618239,725029.243668493,56516.5893544506,22156.4362912576,1178.0,54.0
208100.0,3.9712,46.0,2109.0,387.0,922.0,329.0,37.79,-122.18,7437.90040042022,546122.782618239,725029.243668493,56516.5893544506,22156.4362912576,1722.0,62.0
198100.0,2.9514,47.0,1229.0,243.0,582.0,256.0,37.79,-122.19,7040.56958247757,546706.976181537,725599.174223505,56916.5312568741,21280.5757359485,986.0,61.0
172800.0,2.6667,50.0,954.0,217.0,546.0,201.0,37.79,-122.19,7040.56958247757,546706.976181537,725599.174223505,56916.5312568741,21280.5757359485,737.0,63.0
336700.0,5.4446,37.0,1643.0,262.0,620.0,266.0,37.81,-122.18,9430.44816519297,547787.005247504,726724.112346226,58512.3155182014,22442.1118691487,1381.0,51.0
318200.0,6.2838,34.0,1355.0,195.0,442.0,195.0,37.8,-122.18,8419.70465338958,546954.39783622,725876.322546314,57512.3599337194,22271.9913999685,1160.0,49.0
285800.0,6.7527,23.0,2317.0,336.0,955.0,328.0,37.8,-122.18,8419.70465338958,546954.39783622,725876.322546314,57512.3599337194,22271.9913999685,1981.0,34.0
293000.0,7.0712,24.0,2459.0,317.0,916.0,324.0,37.77,-122.13,9141.32382318979,541544.822836464,720490.494230105,52639.0430763358,26486.0325655562,2142.0,38.0
371000.0,5.9849,22.0,12842.0,2048.0,4985.0,1967.0,37.79,-122.16,8453.66729628656,544956.972905762,723891.443504202,55749.9143265199,23908.8100723639,10794.0,32.0
157300.0,3.6875,42.0,1524.0,260.0,651.0,267.0,37.78,-122.17,7037.4311935817,544707.862345971,723612.894008457,55129.2325254525,22974.7987683333,1264.0,54.0
135300.0,2.875,30.0,3326.0,746.0,1704.0,703.0,37.77,-122.17,6237.23375316198,543877.276850635,722766.503228022,54135.2509620887,22970.8186061145,2580.0,45.0
136700.0,3.4205,43.0,1985.0,440.0,1085.0,407.0,37.78,-122.18,6498.16592163785,545292.164133111,724182.8782075,55525.2289382313,22096.3026267345,1545.0,62.0
160700.0,3.2984,50.0,1642.0,322.0,713.0,284.0,37.78,-122.18,6498.16592163785,545292.164133111,724182.8782075,55525.2289382313,22096.3026267345,1320.0,60.0
140600.0,3.875,49.0,893.0,177.0,468.0,181.0,37.78,-122.17,7037.4311935817,544707.862345971,723612.894008457,55129.2325254525,22974.7987683333,716.0,66.0
